RISE Research Institutes of Sweden,Efi Papatheocharous,-1,https://dblp.org/pid/76/302.xml
RISE Research Institutes of Sweden,Mehrdad Saadatmand,-1,https://dblp.org/pid/14/9944.xml
RISE Research Institutes of Sweden,Pasqualina Potena,-1,https://dblp.org/pid/49/2251.xml
RISE Research Institutes of Sweden,Ulrik Franke,-1,https://dblp.org/pid/71/3754.xml
RISE Research Institutes of Sweden,Maria Ulan,-1,https://dblp.org/pid/221/1630.xml
RISE Research Institutes of Sweden,Jakob Axelsson,-1,https://dblp.org/pid/50/6797.xml
RISE Research Institutes of Sweden,Håkan Burden,-1,https://dblp.org/pid/02/10779.xml
RISE Research Institutes of Sweden,Peter Wallin,-1,https://dblp.org/pid/57/5749.xml
RISE Research Institutes of Sweden,Piotr Tomaszewski,-1,https://dblp.org/pid/75/5273.xml
RISE Research Institutes of Sweden,Kenneth Lind,-1,https://dblp.org/pid/46/7676.xml
RISE Research Institutes of Sweden,Paris Carbone,-1,https://dblp.org/pid/90/7704.xml
RISE Research Institutes of Sweden,Terese Besker,-1,https://dblp.org/pid/187/7364.xml
RISE Research Institutes of Sweden,Johan Linåker,-1,https://dblp.org/pid/153/8224.xml
RISE Research Institutes of Sweden,Rodi Jolak,-1,https://dblp.org/pid/173/2581.xml
Lund University,Per Runeson,-1,https://dblp.org/pid/24/24.xml
Lund University,Björn Regnell,-1,https://dblp.uni-trier.de/pid/09/1284.xml
Lund University,Elizabeth Bjarnason,-1,https://dblp.uni-trier.de/pid/19/1459.xml
Lund University,Emelie Engström,-1,https://dblp.uni-trier.de/pid/31/2107.xml
Lund University,Christin Lindholm,-1,https://dblp.uni-trier.de/pid/20/851.xml
Lund University,Christoph Reichenbach,-1,https://dblp.uni-trier.de/pid/98/4527.xml
Lund University,Görel Hedin,-1,https://dblp.uni-trier.de/pid/95/987.xml
Lund University,Martina Maggio,-1,https://dblp.uni-trier.de/pid/02/8575.xml
Lund University,Emma Söderberg,-1,https://dblp.org/pid/42/9170.xml
Blekinge Institute of Technology,Tony Gorschek,-1,https://dblp.org/pid/82/3504.xml
Blekinge Institute of Technology,Krzysztof Wnuk,-1,https://dblp.org/pid/86/2856.xml
Blekinge Institute of Technology,Michael Unterkalmsteiner,-1,https://dblp.org/pid/08/8212.xml
Blekinge Institute of Technology,Michael Mattsson,-1,https://dblp.org/pid/04/6269.xml
Blekinge Institute of Technology,Mikael Svahnberg,-1,https://dblp.org/pid/81/5477.xml
Blekinge Institute of Technology,Darja Smite,-1,https://dblp.org/pid/30/4138.xml
Blekinge Institute of Technology,Jürgen Börstler,-1,https://dblp.org/pid/b/JBorstler.xml
Blekinge Institute of Technology,Emil Alégroth,-1,https://dblp.org/pid/133/4686.xml
Blekinge Institute of Technology,Nauman Bin Ali,-1,https://dblp.org/pid/37/10608.xml
Blekinge Institute of Technology,Javier Gonzalez-Huerta,-1,https://dblp.org/pid/98/8522.xml
Blekinge Institute of Technology,Muhammad Usman,0002,https://dblp.org/pid/20/241-6.xml
Blekinge Institute of Technology,Davide Fucci,-1,https://dblp.org/pid/70/9016.xml
Blekinge Institute of Technology,Daniel Méndez Fernández,-1,https://dblp.org/pid/69/8522.xml
Blekinge Institute of Technology,Deepika Badampudi,-1,https://dblp.org/pid/130/6487.xml
Blekinge Institute of Technology,Ludwik Kuzniarz,-1,https://dblp.org/pid/26/532.xml
Blekinge Institute of Technology,Lars Lundberg,-1,https://dblp.org/pid/58/356.xml
Blekinge Institute of Technology,Niklas Lavesson,-1,https://dblp.org/pid/55/1994.xml
Blekinge Institute of Technology,Ahmad Nauman Ghazi,-1,https://dblp.org/pid/156/2314.xml
Blekinge Institute of Technology,Binish Tanveer,-1,https://dblp.org/pid/180/0071.xml
Blekinge Institute of Technology,Eriks Klotins,-1,https://dblp.org/pid/163/6012.xml
Blekinge Institute of Technology,Henry Edison,-1,https://dblp.org/pid/128/3240.xml
Blekinge Institute of Technology,Conny Johansson,-1,https://dblp.org/pid/20/3826.xml
Blekinge Institute of Technology,Franz Zieris,-1,https://dblp.org/pid/129/8229.xml
Chalmers / Gothenburg University,Philipp Leitner,0001,https://dblp.org/pid/03/5268.xml
Chalmers / Gothenburg University,Miroslaw Staron,-1,https://dblp.org/pid/16/5647.xml
Chalmers / Gothenburg University,Robert Feldt,-1,https://dblp.org/pid/97/831.xml
Chalmers / Gothenburg University,Richard Torkar,-1,https://dblp.org/pid/52/972.xml
Chalmers / Gothenburg University,Richard Berntsson-Svensson,-1,https://dblp.org/pid/08/1588.xml
Chalmers / Gothenburg University,Francisco Gomes de Oliveira Neto,-1,https://dblp.org/pid/56/1704.xml
Chalmers / Gothenburg University,Gregory Gay,0002,https://dblp.org/pid/39/7539.xml
Chalmers / Gothenburg University,Jan Bosch,-1,https://dblp.org/pid/60/6845.xml
Chalmers / Gothenburg University,Jennifer Horkoff,-1,https://dblp.org/pid/92/5983.xml
Chalmers / Gothenburg University,John Hughes,-1,https://dblp.org/pid/h/JohnHughes.xml
Chalmers / Gothenburg University,Eric Knauss,-1,https://dblp.org/pid/k/EricKnauss.xml
Chalmers / Gothenburg University,Agneta Nilsson,-1,https://dblp.org/pid/18/4800.xml
Chalmers / Gothenburg University,Imed Hammouda,-1,https://dblp.org/pid/14/5303.xml
Chalmers / Gothenburg University,Birgit Penzenstadler,-1,https://dblp.org/pid/92/3113.xml
Chalmers / Gothenburg University,Lars Pareto,-1,https://dblp.org/pid/p/LarsPareto.xml
Chalmers / Gothenburg University,Christian Berger,0001,https://dblp.org/pid/98/4996-1.xml
Chalmers / Gothenburg University,Daniel Strüber,0001,https://dblp.org/pid/46/11388-1.xml
Chalmers / Gothenburg University,Rebekka Wohlrab,-1,https://dblp.org/pid/151/6085.xml
Chalmers / Gothenburg University,Lucas Gren,-1,https://dblp.org/pid/165/1245.xml
Chalmers / Gothenburg University,Hans-Martin Heyn,-1,https://dblp.org/pid/150/1256.xml
Chalmers / Gothenburg University,Hazem Torfah,-1,https://dblp.org/pid/140/9733.xml
Chalmers / Gothenburg University,Farnaz Fatrousi,-1,https://dblp.org/pid/81/5298.xml
Chalmers / Gothenburg University,Wolfgang Ahrendt,-1,https://dblp.org/pid/91/1275.xml
Chalmers / Gothenburg University,Yehia Abd Alrahman,-1,https://dblp.org/pid/154/0058.xml
Chalmers / Gothenburg University,Chih-Hong Cheng,-1,https://dblp.org/pid/64/3701.xml
Mälardalen University,Alessio Bucaioni,-1,https://dblp.org/pid/143/4024.xml
Mälardalen University,Luciana Provenzano,-1,https://dblp.org/pid/35/160.xml
Mälardalen University,Hans A. Hansson,-1,https://dblp.org/pid/65/1154.xml
Mälardalen University,Jan Carlsson,-1,https://dblp.org/pid/98/10376.xml
Mälardalen University,Antonio Cicchetti,-1,https://dblp.org/pid/28/2455.xml
Mälardalen University,Federico Ciccozzi,-1,https://dblp.org/pid/36/10028.xml
Mälardalen University,Kristina Lundqvist,-1,https://dblp.org/pid/53/2238.xml
Mälardalen University,Daniel Sundmark,-1,https://dblp.org/pid/98/7045.xml
Mälardalen University,Wasif Afzal,-1,https://dblp.org/pid/59/5422.xml
Mälardalen University,Eduard Paul Enoiu,-1,https://dblp.org/pid/119/1657.xml
Mälardalen University,Barbara Gallina,-1,https://dblp.org/pid/34/3823.xml
Mälardalen University,Mikael Sjödin,-1,https://dblp.org/pid/37/6301.xml
Mälardalen University,Daniel Flemström,-1,https://dblp.org/pid/13/6886.xml
Mälardalen University,Saad Mubeen,-1,https://dblp.org/pid/80/8239.xml
Mälardalen University,Cristina Seceleanu,-1,https://dblp.org/pid/85/2148.xml
Mälardalen University,Abu Naser Masud,-1,https://dblp.uni-trier.de/pid/38/9126.xml
Mälardalen University,Francesco Flammini,-1,https://dblp.org/pid/f/FrancescoFlammini.xml
Mälardalen University,Robbert Jongeling,-1,https://dblp.org/pid/171/5107.xml
Mälardalen University,Tiberiu Seceleanu,-1,https://dblp.org/pid/29/4116.xml
KTH Royal Institute of Technology,Martin Monperrus,-1,https://dblp.org/pid/62/5292.xml
KTH Royal Institute of Technology,Frederic Loiret,-1,https://dblp.org/pid/17/1176.xml
KTH Royal Institute of Technology,Karl Meinke,-1,https://dblp.org/pid/70/1381.xml
KTH Royal Institute of Technology,Pontus Johnson,-1,https://dblp.org/pid/79/6862.xml
KTH Royal Institute of Technology,Robert Lagerström,-1,https://dblp.org/pid/53/3982.xml
KTH Royal Institute of Technology,Mathias Ekstedt,-1,https://dblp.org/pid/23/402.xml
KTH Royal Institute of Technology,Martin Törngren,-1,https://dblp.org/pid/95/1411.xml
KTH Royal Institute of Technology,Hannes Holm,-1,https://dblp.org/pid/77/9017.xml
KTH Royal Institute of Technology,Cyrille Artho,-1,https://dblp.org/pid/21/6330.xml
KTH Royal Institute of Technology,Mira Kajko-Mattsson,-1,https://dblp.org/pid/20/0.xml
KTH Royal Institute of Technology,Philipp Haller,-1,https://dblp.org/pid/94/5786.xml
KTH Royal Institute of Technology,David Broman,-1,https://dblp.org/pid/13/3318.xml
KTH Royal Institute of Technology,Elena Troubitsyna,-1,https://dblp.org/pid/84/4265.xml
KTH Royal Institute of Technology,Richard Glassey,-1,https://dblp.org/pid/00/4905.xml
KTH Royal Institute of Technology,Musard Balliu,-1,https://dblp.org/pid/25/7796.xml
KTH Royal Institute of Technology,Fredrik Asplund,-1,https://dblp.org/pid/34/9961.xml
KTH Royal Institute of Technology,Dilian Gusov,-1,https://dblp.org/pid/47/1237.xml
Stockholm University,Janis Stirna,-1,https://dblp.org/pid/86/5210.xml
Stockholm University,Jelena Zdravkovic,-1,https://dblp.org/pid/32/855.xml
Stockholm University,Martin Henkel,-1,https://dblp.org/pid/88/250.xml
Stockholm University,Erik Perjons,-1,https://dblp.org/pid/97/6128.xml
Stockholm University,Petia Wohed,-1,https://dblp.uni-trier.de/pid/01/1248.xml
Stockholm University,Amin Jalali,0001,https://dblp.uni-trier.de/pid/118/7450-1.xml
Stockholm University,Simon Hacks,-1,https://dblp.org/pid/208/0346.xml
Stockholm University,Eric-Oluf Svee,-1,https://dblp.org/pid/84/6890.xml
Stockholm University,Aron Henriksson,-1,https://dblp.org/pid/19/10107.xml
Malmö University,Helena Holmström Olsson,-1,https://dblp.org/pid/71/1008.xml
Malmö University,Patrik Berander,-1,https://dblp.org/pid/99/2602.xml
Malmö University,Carl Magnus Olsson,-1,https://dblp.org/pid/27/4256.xml
Malmö University,Jeanette Eriksson,-1,https://dblp.org/pid/18/5227.xml
Malmö University,Bahtijar Vogel,-1,https://dblp.org/pid/96/8481.xml
Malmö University,Hussan Munir,-1,https://dblp.org/pid/124/2690.xml
Malmö University,Martin Höst,-1,https://dblp.uni-trier.de/pid/07/6594.xml
Malmö University,Bahtijar Vogel,-1,https://dblp.org/pid/96/8481.xml
Linköping University,Kristian Sandahl,-1,https://dblp.org/pid/59/4490.xml
Linköping University,Peter Fritzson,-1,https://dblp.org/pid/f/PeterFritzson.xml
Linköping University,Mariam Kamkar,-1,https://dblp.org/pid/k/MariamKamkar.xml
Linköping University,Ola Leifler,-1,https://dblp.org/pid/11/3334.xml
Linköping University,Dániel Varró,-1,https://dblp.org/pid/53/1883.xml
Linköping University,Simin Nadjm-Tehrani,-1,https://dblp.org/pid/n/SiminNadjmTehrani.xml
Linköping University,Lena Buffoni,-1,https://dblp.org/pid/145/9376.xml
Linneaus University,Jesper Andersson,-1,https://dblp.org/pid/49/6212.xml
Linneaus University,Morgan Ericsson,-1,https://dblp.org/pid/11/565.xml
Linneaus University,Welf Löwe,-1,https://dblp.org/pid/l/WelfLowe.xml
Linneaus University,Andreas Kerren,-1,https://dblp.org/pid/44/6743.xml
Linneaus University,Rafael Messias Martins,-1,https://dblp.org/pid/117/2529.xml
Linneaus University,Anna Wingkvist,-1,https://dblp.org/pid/55/7247.xml
Linneaus University,Jonas Lundberg,-1,https://dblp.org/pid/86/5187.xml
Linneaus University,Mauro Caporuscio,-1,https://dblp.org/pid/c/MauroCaporuscio.xml
Linneaus University,Diego Perez-Palacin,-1,https://dblp.org/pid/26/7841.xml
Skövde University,Björn Lundell,-1,https://dblp.org/pid/37/6147.xml
Skövde University,Sten Andler,-1,https://dblp.org/pid/a/StenFAndler.xml
Skövde University,Birgitta Lindström,-1,https://dblp.org/pid/89/4385.xml
Skövde University,Henrik Gustavsson,-1,https://dblp.org/pid/19/2531.xml
Skövde University,Jonas Gamalielsson,-1,https://dblp.org/pid/95/49.xml
Skövde University,Simon Butler,0001,https://dblp.org/pid/96/7675-1.xml
Skövde University,Joeri van Laere,-1,https://dblp.org/pid/17/312.xml
Skövde University,Anne Persson,-1,https://dblp.org/pid/45/5030.xml
Skövde University,Beatrice Alenljung,-1,https://dblp.org/pid/83/4149.xml
Skövde University,Jeremy Rose,-1,https://dblp.org/pid/29/3118.xml
Skövde University,Manfred A. Jeusfeld,-1,https://dblp.org/pid/j/ManfredAJeusfeld.xml
Karlstad University,Sebastian Herold,-1,https://dblp.org/pid/23/6842.xml
Karlstad University,Bestoun S. Ahmed,-1,https://dblp.org/pid/60/2757.xml
Karlstad University,Martin Blom,-1,https://dblp.org/pid/24/3713.xml
Karlstad University,Muhammad Ovais Ahmad,-1,https://dblp.org/pid/143/1116.xml
Jönköping University,Anders Adlemo,-1,https://dblp.org/pid/65/4551.xml
Örebro University,Panagiota Chatzipetrou,-1,https://dblp.org/pid/09/10404.xml
Örebro University,Fredrik Karlsson,0001,https://dblp.org/pid/54/4340.xml
Halmstad University,Walid Taha,-1,https://dblp.org/pid/53/5525.xml
University West,Annabella Loconsole,-1,https://dblp.org/pid/69/4553.xml
Mid Sweden University,Felix Dobslaw,-1,https://dblp.org/pid/91/8284.xml
Mid Sweden University,Lena-Maria Öberg,-1,https://dblp.org/pid/32/10260.xml
Mid Sweden University,Sergio Rico,-1,https://dblp.org/pid/253/6371.xml
Uppsala University,Konstantinos Sagonas,-1,https://dblp.org/pid/s/KonstantinosFSagonas.xml
Uppsala University,Johannes Borgström,-1,https://dblp.org/pid/38/2005.xml
Umeå University,Alexandre Bartel,-1,https://dblp.org/pid/72/11467.xml
Administrator,Markus Borg,-1,https://dblp.org/pid/47/9384.xml